date,total_vaccinations,ppl_vaccinated,ppl_fully_vaccinated
"Jun 09, 2021",0.014964426020271038,0.006946356151832145,0.07365683615763596
"Jun 10, 2021",0.017409909713833827,0.007409780262264354,0.08606076650627825
"Jun 11, 2021",0.01800608771659351,0.00720142634985832,0.08681087748974181
"Jun 12, 2021",0.01476560078267064,0.005254838593189648,0.07089067131681648
"Jun 13, 2021",0.013124697396561968,0.004785130826620687,0.059322168361298555
"Jun 14, 2021",0.01531427368069882,0.005321130526563467,0.06782169214013511
"Jun 15, 2021",0.015121120886858241,0.004768363731127323,0.06633404495863493
"Jun 16, 2021",0.015435094326922583,0.003946239331953816,0.06898780811618388
"Jun 17, 2021",0.01658966840569054,0.004181803807080886,0.07090784407928186
"Jun 18, 2021",0.017228737176070874,0.003916317958170934,0.07187569353523382
"Jun 19, 2021",0.013342925366888192,0.0026930452923823456,0.05428294502117281
"Jun 20, 2021",0.01093594722313207,0.0023924202368690306,0.04217640137704626
"Jun 21, 2021",0.012539238924309526,0.003180180017741341,0.045456122977341806
"Jun 22, 2021",0.014397239632417902,0.0024948463333140936,0.05456427438880751
"Jun 23, 2021",0.015522620918895447,0.0023312974475713233,0.05784088670859977
"Jun 24, 2021",0.01752926385368525,0.00269910647381022,0.06260598186789101
"Jun 25, 2021",0.015173778857069165,0.002220696217531959,0.05233005917596323
"Jun 26, 2021",0.012726946112825877,0.001737655386152781,0.04274630752726005
"Jun 27, 2021",0.010165315567653987,0.0016226406620838407,0.03258292964509324
"Jun 28, 2021",0.019730960783962415,0.003245131425619885,0.06170196631014657
"Jun 29, 2021",0.01613443914732615,0.002228681240405539,0.0495849518554623
"Jun 30, 2021",0.01639058747227007,0.0021815757684517934,0.04902766206797593
"Jul 01, 2021",0.012293054655889257,0.0015849230993285612,0.03578444962496863
"Jul 02, 2021",0.014898639078387621,0.0021754682510468637,0.04189467037981642
"Jul 03, 2021",0.009347727456939792,0.001177055769377322,0.026021796767913496
"Jul 04, 2021",0.008228804360070674,0.0011646221001684331,0.022296704588564253
"Jul 05, 2021",0.01529473411845994,0.002157980310405261,0.0408795994472122
"Jul 06, 2021",0.012079562301625657,0.0016139160407551145,0.031697956073901246
"Jul 07, 2021",0.012455008529960176,0.0016492058319368397,0.03215276903160236
"Jul 08, 2021",0.015189776663737442,0.0022882265893957587,0.03801422746084149
"Jul 09, 2021",0.013147669282388863,0.001940924251024434,0.03229243044003649
"Jul 10, 2021",0.008692112443877464,0.001296533926542498,0.020953109024732353
"Jul 11, 2021",0.006731444348059279,0.0010438416537628115,0.015980196500796184
"Jul 12, 2021",0.011810338052903324,0.0020419981555557243,0.027463510777508526
"Jul 13, 2021",0.009605755360284185,0.0014549531260350523,0.022342782526717953
"Jul 14, 2021",0.009765833986822736,0.0016593221312586337,0.022173658744701008
"Jul 15, 2021",0.009946144480926344,0.0017198558730913138,0.022284644322193792
"Jul 16, 2021",0.009701476146473986,0.0017333569373694235,0.021412547950473204
"Jul 17, 2021",0.006713819296029877,0.0012335263596328083,0.014612763928316674
"Jul 18, 2021",0.004978303340348322,0.0008950983759734576,0.010785724876657632
"Jul 19, 2021",0.009371287480351764,0.0016163450392161494,0.020296426044998928
"Jul 20, 2021",0.007299349562522206,0.0013599435995350628,0.015511804746147773
"Jul 21, 2021",0.008334921851810062,0.00148954351025532,0.01766797275141463
"Jul 22, 2021",0.00817769910560151,0.0015796194324888546,0.017030061635196603
"Jul 23, 2021",0.007552975057247835,0.0015271691500322593,0.01551413641564059
"Jul 24, 2021",0.005257366258446972,0.0011454398577104286,0.0106139409242485
"Jul 25, 2021",0.004134816027482557,0.0008639199388973395,0.008352587072717688
"Jul 26, 2021",0.008179970946805781,0.0015508986644554579,0.016662856325912356
"Jul 27, 2021",0.005787369559375755,0.001357593121270373,0.011361387672186973
"Jul 28, 2021",0.0056780681970824975,0.0014496086409372388,0.010946482676453817
"Jul 29, 2021",0.005538958913204883,0.0014608936245446014,0.010574548898726999
"Jul 30, 2021",0.005253267353512614,0.001427629723380397,0.009934997438401094
"Jul 31, 2021",0.0036806998742673347,0.0009596378394811644,0.006975481932840033
